country,iso2,iso3,year,type,sex,age,value
Japan,JP,JPN,1995,sp,m,014,15
Japan,JP,JPN,1995,sp,m,1524,342
Japan,JP,JPN,1995,sp,m,2534,627
Japan,JP,JPN,1995,sp,m,3544,995
Japan,JP,JPN,1995,sp,m,4554,1847
Japan,JP,JPN,1995,sp,m,5564,2059
Japan,JP,JPN,1995,sp,m,65,4089
Japan,JP,JPN,1996,sp,m,014,16
Japan,JP,JPN,1996,sp,m,1524,309
Japan,JP,JPN,1996,sp,m,2534,621
Japan,JP,JPN,1996,sp,m,3544,843
Japan,JP,JPN,1996,sp,m,4554,1756
Japan,JP,JPN,1996,sp,m,5564,1878
Japan,JP,JPN,1996,sp,m,65,3639
Japan,JP,JPN,1997,sp,m,014,8
Japan,JP,JPN,1997,sp,m,1524,304
Japan,JP,JPN,1997,sp,m,2534,625
Japan,JP,JPN,1997,sp,m,3544,798
Japan,JP,JPN,1997,sp,m,4554,1793
Japan,JP,JPN,1997,sp,m,5564,1908
Japan,JP,JPN,1997,sp,m,65,4055
Japan,JP,JPN,1998,sp,m,014,2
Japan,JP,JPN,1998,sp,m,1524,306
Japan,JP,JPN,1998,sp,m,2534,597
Japan,JP,JPN,1998,sp,m,3544,724
Japan,JP,JPN,1998,sp,m,4554,1571
Japan,JP,JPN,1998,sp,m,5564,1660
Japan,JP,JPN,1998,sp,m,65,3545
Japan,JP,JPN,1999,sp,m,014,6
Japan,JP,JPN,1999,sp,m,1524,290
Japan,JP,JPN,1999,sp,m,2534,623
Japan,JP,JPN,1999,sp,m,3544,706
Japan,JP,JPN,1999,sp,m,4554,1605
Japan,JP,JPN,1999,sp,m,5564,1768
Japan,JP,JPN,1999,sp,m,65,4117
Japan,JP,JPN,2000,sp,m,014,2
Japan,JP,JPN,2000,sp,m,1524,246
Japan,JP,JPN,2000,sp,m,2534,572
Japan,JP,JPN,2000,sp,m,3544,676
Japan,JP,JPN,2000,sp,m,4554,1494
Japan,JP,JPN,2000,sp,m,5564,1509
Japan,JP,JPN,2000,sp,m,65,3816
Japan,JP,JPN,2001,sp,m,014,3
Japan,JP,JPN,2001,sp,m,1524,220
Japan,JP,JPN,2001,sp,m,2534,576
Japan,JP,JPN,2001,sp,m,3544,632
Japan,JP,JPN,2001,sp,m,4554,1319
Japan,JP,JPN,2001,sp,m,5564,1513
Japan,JP,JPN,2001,sp,m,65,3840
Japan,JP,JPN,2002,sp,m,014,2
Japan,JP,JPN,2002,sp,m,1524,191
Japan,JP,JPN,2002,sp,m,2534,549
Japan,JP,JPN,2002,sp,m,3544,579
Japan,JP,JPN,2002,sp,m,4554,1192
Japan,JP,JPN,2002,sp,m,5564,1334
Japan,JP,JPN,2002,sp,m,65,3747
Japan,JP,JPN,2003,sp,m,014,1
Japan,JP,JPN,2003,sp,m,1524,210
Japan,JP,JPN,2003,sp,m,2534,521
Japan,JP,JPN,2003,sp,m,3544,550
Japan,JP,JPN,2003,sp,m,4554,1063
Japan,JP,JPN,2003,sp,m,5564,1388
Japan,JP,JPN,2003,sp,m,65,3731
Japan,JP,JPN,2004,sp,m,014,2
Japan,JP,JPN,2004,sp,m,1524,193
Japan,JP,JPN,2004,sp,m,2534,462
Japan,JP,JPN,2004,sp,m,3544,599
Japan,JP,JPN,2004,sp,m,4554,934
Japan,JP,JPN,2004,sp,m,5564,1363
Japan,JP,JPN,2004,sp,m,65,3759
Japan,JP,JPN,2005,sp,m,014,9
Japan,JP,JPN,2005,sp,m,1524,197
Japan,JP,JPN,2005,sp,m,2534,488
Japan,JP,JPN,2005,sp,m,3544,605
Japan,JP,JPN,2005,sp,m,4554,868
Japan,JP,JPN,2005,sp,m,5564,1418
Japan,JP,JPN,2005,sp,m,65,3867
Japan,JP,JPN,2006,sp,m,014,3
Japan,JP,JPN,2006,sp,m,1524,175
Japan,JP,JPN,2006,sp,m,2534,436
Japan,JP,JPN,2006,sp,m,3544,529
Japan,JP,JPN,2006,sp,m,4554,743
Japan,JP,JPN,2006,sp,m,5564,1388
Japan,JP,JPN,2006,sp,m,65,3728
Japan,JP,JPN,2007,sp,m,014,1
Japan,JP,JPN,2007,sp,m,1524,142
Japan,JP,JPN,2007,sp,m,2534,372
Japan,JP,JPN,2007,sp,m,3544,512
Japan,JP,JPN,2007,sp,m,4554,668
Japan,JP,JPN,2007,sp,m,5564,1174
Japan,JP,JPN,2007,sp,m,65,3678
Japan,JP,JPN,2008,sp,m,014,2
Japan,JP,JPN,2008,sp,m,1524,117
Japan,JP,JPN,2008,sp,m,2534,339
Japan,JP,JPN,2008,sp,m,3544,456
Japan,JP,JPN,2008,sp,m,4554,599
Japan,JP,JPN,2008,sp,m,5564,1063
Japan,JP,JPN,2008,sp,m,65,3482
Japan,JP,JPN,2009,sp,m,014,1
Japan,JP,JPN,2009,sp,m,1524,134
Japan,JP,JPN,2009,sp,m,2534,328
Japan,JP,JPN,2009,sp,m,3544,410
Japan,JP,JPN,2009,sp,m,4554,580
Japan,JP,JPN,2009,sp,m,5564,946
Japan,JP,JPN,2009,sp,m,65,3406
Japan,JP,JPN,2010,sp,m,014,1
Japan,JP,JPN,2010,sp,m,1524,128
Japan,JP,JPN,2010,sp,m,2534,252
Japan,JP,JPN,2010,sp,m,3544,382
Japan,JP,JPN,2010,sp,m,4554,469
Japan,JP,JPN,2010,sp,m,5564,911
Japan,JP,JPN,2010,sp,m,65,3326
Japan,JP,JPN,2011,sp,m,014,0
Japan,JP,JPN,2011,sp,m,1524,96
Japan,JP,JPN,2011,sp,m,2534,215
Japan,JP,JPN,2011,sp,m,3544,367
Japan,JP,JPN,2011,sp,m,4554,465
Japan,JP,JPN,2011,sp,m,5564,812
Japan,JP,JPN,2011,sp,m,65,3256
Japan,JP,JPN,2012,sp,m,014,2
Japan,JP,JPN,2012,sp,m,1524,94
Japan,JP,JPN,2012,sp,m,2534,209
Japan,JP,JPN,2012,sp,m,3544,309
Japan,JP,JPN,2012,sp,m,4554,415
Japan,JP,JPN,2012,sp,m,5564,741
Japan,JP,JPN,2012,sp,m,65,3230
